id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1I0K800Ool9zOIxXhP31u2,0.646,0.774,11,-10.709,0,0.035,0.166,0.732,0.0781,0.284,130.609,audio_features,spotify:track:1I0K800Ool9zOIxXhP31u2,https://api.spotify.com/v1/tracks/1I0K800Ool9zOIxXhP31u2,https://api.spotify.com/v1/audio-analysis/1I0K800Ool9zOIxXhP31u2,174653,4
25RmkokgXDBphqNQ5kE5PS,0.5,0.788,11,-13.707,0,0.0896,0.278,0.00604,0.0913,0.327,102.052,audio_features,spotify:track:25RmkokgXDBphqNQ5kE5PS,https://api.spotify.com/v1/tracks/25RmkokgXDBphqNQ5kE5PS,https://api.spotify.com/v1/audio-analysis/25RmkokgXDBphqNQ5kE5PS,463093,4
41MPUA0NUiorABeLHMx9ZG,0.474,0.848,1,-8.201,1,0.0572,7.31E-06,0.0795,0.0715,0.441,139.978,audio_features,spotify:track:41MPUA0NUiorABeLHMx9ZG,https://api.spotify.com/v1/tracks/41MPUA0NUiorABeLHMx9ZG,https://api.spotify.com/v1/audio-analysis/41MPUA0NUiorABeLHMx9ZG,193093,4
3skl5PWK43lBTaOS5bNa1Y,0.523,0.862,7,-7.102,1,0.0449,0.00106,0.176,0.0957,0.57,115.136,audio_features,spotify:track:3skl5PWK43lBTaOS5bNa1Y,https://api.spotify.com/v1/tracks/3skl5PWK43lBTaOS5bNa1Y,https://api.spotify.com/v1/audio-analysis/3skl5PWK43lBTaOS5bNa1Y,205040,4
1BMkUNT9YSeYbTtE88jMHk,0.591,0.771,7,-9.335,1,0.0446,0.021,0.139,0.069,0.663,107.728,audio_features,spotify:track:1BMkUNT9YSeYbTtE88jMHk,https://api.spotify.com/v1/tracks/1BMkUNT9YSeYbTtE88jMHk,https://api.spotify.com/v1/audio-analysis/1BMkUNT9YSeYbTtE88jMHk,357560,4
5ogGx95tRoqhlTMtt6siBp,0.51,0.875,7,-7.295,1,0.0517,3.21E-05,0.174,0.176,0.585,111.103,audio_features,spotify:track:5ogGx95tRoqhlTMtt6siBp,https://api.spotify.com/v1/tracks/5ogGx95tRoqhlTMtt6siBp,https://api.spotify.com/v1/audio-analysis/5ogGx95tRoqhlTMtt6siBp,169293,3
3ExkycVpwb2mCZ6MsJuECz,0.339,0.901,7,-7.049,1,0.0473,0.0017,2.29E-05,0.0891,0.567,187.933,audio_features,spotify:track:3ExkycVpwb2mCZ6MsJuECz,https://api.spotify.com/v1/tracks/3ExkycVpwb2mCZ6MsJuECz,https://api.spotify.com/v1/audio-analysis/3ExkycVpwb2mCZ6MsJuECz,255080,4
0Qgqjm0tONnr1ilqlQaul2,0.42,0.926,5,-7.295,1,0.0528,8.37E-05,0.0295,0.194,0.382,103.341,audio_features,spotify:track:0Qgqjm0tONnr1ilqlQaul2,https://api.spotify.com/v1/tracks/0Qgqjm0tONnr1ilqlQaul2,https://api.spotify.com/v1/audio-analysis/0Qgqjm0tONnr1ilqlQaul2,188267,4
37x0jGGt2DmpGSz6AsVePq,0.303,0.28,2,-12.697,1,0.0297,0.929,0.00185,0.117,0.245,102.221,audio_features,spotify:track:37x0jGGt2DmpGSz6AsVePq,https://api.spotify.com/v1/tracks/37x0jGGt2DmpGSz6AsVePq,https://api.spotify.com/v1/audio-analysis/37x0jGGt2DmpGSz6AsVePq,302253,4
4E938GnJH2e4dtImtRpjpX,0.386,0.958,4,-4.297,1,0.0645,0.00134,1.18E-06,0.321,0.497,141.965,audio_features,spotify:track:4E938GnJH2e4dtImtRpjpX,https://api.spotify.com/v1/tracks/4E938GnJH2e4dtImtRpjpX,https://api.spotify.com/v1/audio-analysis/4E938GnJH2e4dtImtRpjpX,232000,4
4mWYx9wadNBVrgcTRzHSkB,0.474,0.959,7,-3.865,1,0.0748,0.000272,0,0.282,0.721,147.007,audio_features,spotify:track:4mWYx9wadNBVrgcTRzHSkB,https://api.spotify.com/v1/tracks/4mWYx9wadNBVrgcTRzHSkB,https://api.spotify.com/v1/audio-analysis/4mWYx9wadNBVrgcTRzHSkB,207347,4
6CRQbrPwC2DoKkJYBuQ9pz,0.226,0.966,9,-2.754,1,0.0834,0.0067,8.58E-05,0.0944,0.221,197.007,audio_features,spotify:track:6CRQbrPwC2DoKkJYBuQ9pz,https://api.spotify.com/v1/tracks/6CRQbrPwC2DoKkJYBuQ9pz,https://api.spotify.com/v1/audio-analysis/6CRQbrPwC2DoKkJYBuQ9pz,139907,4
1nyJhMZxIRmYWWOPu76rVx,0.318,0.974,5,-5.147,1,0.107,5.64E-05,0.0144,0.467,0.141,123.438,audio_features,spotify:track:1nyJhMZxIRmYWWOPu76rVx,https://api.spotify.com/v1/tracks/1nyJhMZxIRmYWWOPu76rVx,https://api.spotify.com/v1/audio-analysis/1nyJhMZxIRmYWWOPu76rVx,267653,4
5yMTdC1aFsDPt1ZjBXU9lR,0.3,0.932,10,-4.398,1,0.0465,0.0119,2.14E-06,0.138,0.786,173.262,audio_features,spotify:track:5yMTdC1aFsDPt1ZjBXU9lR,https://api.spotify.com/v1/tracks/5yMTdC1aFsDPt1ZjBXU9lR,https://api.spotify.com/v1/audio-analysis/5yMTdC1aFsDPt1ZjBXU9lR,261627,4
5r7aERh906qlhm9bapUkmz,0.534,0.575,7,-6.427,1,0.0266,0.533,0,0.0824,0.531,156.234,audio_features,spotify:track:5r7aERh906qlhm9bapUkmz,https://api.spotify.com/v1/tracks/5r7aERh906qlhm9bapUkmz,https://api.spotify.com/v1/audio-analysis/5r7aERh906qlhm9bapUkmz,215320,4
44A2TguanyIH5yGVdYjAYP,0.509,0.86,9,-4.883,1,0.0416,0.0111,0,0.125,0.641,124.24,audio_features,spotify:track:44A2TguanyIH5yGVdYjAYP,https://api.spotify.com/v1/tracks/44A2TguanyIH5yGVdYjAYP,https://api.spotify.com/v1/audio-analysis/44A2TguanyIH5yGVdYjAYP,183547,4
4hW2LI0YiTcd4PywnqH89A,0.346,0.947,10,-3.561,1,0.0744,0.005,5.54E-06,0.346,0.562,153.358,audio_features,spotify:track:4hW2LI0YiTcd4PywnqH89A,https://api.spotify.com/v1/tracks/4hW2LI0YiTcd4PywnqH89A,https://api.spotify.com/v1/audio-analysis/4hW2LI0YiTcd4PywnqH89A,176333,4
5JSfrkLVMTNcr4qC3jPTup,0.28,0.65,2,-5.543,1,0.0319,0.166,0,0.101,0.173,109.857,audio_features,spotify:track:5JSfrkLVMTNcr4qC3jPTup,https://api.spotify.com/v1/tracks/5JSfrkLVMTNcr4qC3jPTup,https://api.spotify.com/v1/audio-analysis/5JSfrkLVMTNcr4qC3jPTup,247920,4
19hDHreOgooLfOz9WXp5Z4,0.233,0.214,10,-12.499,1,0.0348,0.893,0.0173,0.0856,0.104,127.892,audio_features,spotify:track:19hDHreOgooLfOz9WXp5Z4,https://api.spotify.com/v1/tracks/19hDHreOgooLfOz9WXp5Z4,https://api.spotify.com/v1/audio-analysis/19hDHreOgooLfOz9WXp5Z4,52227,5
1m83O2gho4H9SdQMGFznbg,0.297,0.966,11,-4.565,0,0.0919,0.00503,0.000148,0.854,0.589,178.885,audio_features,spotify:track:1m83O2gho4H9SdQMGFznbg,https://api.spotify.com/v1/tracks/1m83O2gho4H9SdQMGFznbg,https://api.spotify.com/v1/audio-analysis/1m83O2gho4H9SdQMGFznbg,222547,4
0sHdUji2tWxiRDfShSWHUN,0.296,0.563,5,-5.58,1,0.029,0.0936,5.93E-05,0.116,0.267,167.412,audio_features,spotify:track:0sHdUji2tWxiRDfShSWHUN,https://api.spotify.com/v1/tracks/0sHdUji2tWxiRDfShSWHUN,https://api.spotify.com/v1/audio-analysis/0sHdUji2tWxiRDfShSWHUN,326040,3
73XSeP4sfxvHBl7eNsOHtj,0.283,0.487,4,-7.979,0,0.0397,0.329,0.0101,0.205,0.0739,109.685,audio_features,spotify:track:73XSeP4sfxvHBl7eNsOHtj,https://api.spotify.com/v1/tracks/73XSeP4sfxvHBl7eNsOHtj,https://api.spotify.com/v1/audio-analysis/73XSeP4sfxvHBl7eNsOHtj,428560,4
4SkDezIvfJfGcUrEq37KpF,0.545,0.86,7,-5.618,1,0.0454,0.000278,0.265,0.0961,0.726,115.32,audio_features,spotify:track:4SkDezIvfJfGcUrEq37KpF,https://api.spotify.com/v1/tracks/4SkDezIvfJfGcUrEq37KpF,https://api.spotify.com/v1/audio-analysis/4SkDezIvfJfGcUrEq37KpF,204413,4
72oiKwTwejHrwUxJ7Nur8r,0.506,0.884,5,-6.377,1,0.0512,2.04E-05,0.388,0.195,0.542,111.296,audio_features,spotify:track:72oiKwTwejHrwUxJ7Nur8r,https://api.spotify.com/v1/tracks/72oiKwTwejHrwUxJ7Nur8r,https://api.spotify.com/v1/audio-analysis/72oiKwTwejHrwUxJ7Nur8r,169560,3
52FlqmFHKaTV0dDMEe0F4F,0.423,0.921,0,-5.555,1,0.0583,7.67E-05,0.0116,0.221,0.366,103.431,audio_features,spotify:track:52FlqmFHKaTV0dDMEe0F4F,https://api.spotify.com/v1/tracks/52FlqmFHKaTV0dDMEe0F4F,https://api.spotify.com/v1/audio-analysis/52FlqmFHKaTV0dDMEe0F4F,188587,4
3sugausDcBgnOFqkfJvMVN,0.536,0.546,7,-9.211,1,0.0287,0.425,0.00507,0.339,0.279,148.254,audio_features,spotify:track:3sugausDcBgnOFqkfJvMVN,https://api.spotify.com/v1/tracks/3sugausDcBgnOFqkfJvMVN,https://api.spotify.com/v1/audio-analysis/3sugausDcBgnOFqkfJvMVN,279653,4
5YXRtQZhHZyb1U7HHqwlfm,0.333,0.936,0,-5.984,1,0.0481,2.20E-06,0.773,0.375,0.537,184.421,audio_features,spotify:track:5YXRtQZhHZyb1U7HHqwlfm,https://api.spotify.com/v1/tracks/5YXRtQZhHZyb1U7HHqwlfm,https://api.spotify.com/v1/audio-analysis/5YXRtQZhHZyb1U7HHqwlfm,201147,4
40hrL4q3dxErnwzpIof6fc,0.385,0.465,11,-10.317,0,0.034,0.0389,0.0162,0.128,0.104,139.109,audio_features,spotify:track:40hrL4q3dxErnwzpIof6fc,https://api.spotify.com/v1/tracks/40hrL4q3dxErnwzpIof6fc,https://api.spotify.com/v1/audio-analysis/40hrL4q3dxErnwzpIof6fc,339467,4
0zwjhaBWQEs7LUkuIZFRtl,0.368,0.986,7,-5.016,1,0.0533,0.00323,6.61E-06,0.0787,0.452,165.902,audio_features,spotify:track:0zwjhaBWQEs7LUkuIZFRtl,https://api.spotify.com/v1/tracks/0zwjhaBWQEs7LUkuIZFRtl,https://api.spotify.com/v1/audio-analysis/0zwjhaBWQEs7LUkuIZFRtl,154040,4
0hbds76eofToTXy335KQiR,0.341,0.794,4,-12.882,0,0.0786,0.187,0.00838,0.104,0.291,97.217,audio_features,spotify:track:0hbds76eofToTXy335KQiR,https://api.spotify.com/v1/tracks/0hbds76eofToTXy335KQiR,https://api.spotify.com/v1/audio-analysis/0hbds76eofToTXy335KQiR,443800,4
6tprZ8QNcbkSebyC9HDgRH,0.31,0.138,2,-13.108,1,0.0325,0.916,0.000288,0.0863,0.17,116.007,audio_features,spotify:track:6tprZ8QNcbkSebyC9HDgRH,https://api.spotify.com/v1/tracks/6tprZ8QNcbkSebyC9HDgRH,https://api.spotify.com/v1/audio-analysis/6tprZ8QNcbkSebyC9HDgRH,234560,4
4d776pexGoCw08uOrvusZz,0.491,0.927,0,-6.64,1,0.0566,0.0065,5.01E-05,0.0691,0.108,131.055,audio_features,spotify:track:4d776pexGoCw08uOrvusZz,https://api.spotify.com/v1/tracks/4d776pexGoCw08uOrvusZz,https://api.spotify.com/v1/audio-analysis/4d776pexGoCw08uOrvusZz,283413,4
3WUtA4WlY15QJDT6FgTsHw,0.373,0.333,5,-10.102,1,0.0298,0.17,1.64E-05,0.122,0.122,144.451,audio_features,spotify:track:3WUtA4WlY15QJDT6FgTsHw,https://api.spotify.com/v1/tracks/3WUtA4WlY15QJDT6FgTsHw,https://api.spotify.com/v1/audio-analysis/3WUtA4WlY15QJDT6FgTsHw,276627,3
380mU8IwMAoHocbKzHwM9x,0.207,0.632,7,-10.367,1,0.0445,0.206,0.000953,0.503,0.126,165.404,audio_features,spotify:track:380mU8IwMAoHocbKzHwM9x,https://api.spotify.com/v1/tracks/380mU8IwMAoHocbKzHwM9x,https://api.spotify.com/v1/audio-analysis/380mU8IwMAoHocbKzHwM9x,187187,4
1tdHrDCE13vGbbjVFJTfK4,0.288,0.974,7,-5.99,1,0.146,0.000145,0.00143,0.719,0.229,113.388,audio_features,spotify:track:1tdHrDCE13vGbbjVFJTfK4,https://api.spotify.com/v1/tracks/1tdHrDCE13vGbbjVFJTfK4,https://api.spotify.com/v1/audio-analysis/1tdHrDCE13vGbbjVFJTfK4,327547,4
4OxfERJKoCCUdGcicnMnYJ,0.177,0.975,9,-6.648,1,0.204,0.000103,1.11E-05,0.685,0.189,179.568,audio_features,spotify:track:4OxfERJKoCCUdGcicnMnYJ,https://api.spotify.com/v1/tracks/4OxfERJKoCCUdGcicnMnYJ,https://api.spotify.com/v1/audio-analysis/4OxfERJKoCCUdGcicnMnYJ,282053,4
3pO4BrpWnaoaQINNQ3r2Qn,0.287,0.606,2,-8.926,1,0.0313,0.000834,0.00461,0.866,0.21,128.299,audio_features,spotify:track:3pO4BrpWnaoaQINNQ3r2Qn,https://api.spotify.com/v1/tracks/3pO4BrpWnaoaQINNQ3r2Qn,https://api.spotify.com/v1/audio-analysis/3pO4BrpWnaoaQINNQ3r2Qn,423360,4
3bbjPd6lL6HSXF2zw8BloC,0.403,0.963,0,-6.201,1,0.0644,8.27E-06,0.00399,0.903,0.488,121.662,audio_features,spotify:track:3bbjPd6lL6HSXF2zw8BloC,https://api.spotify.com/v1/tracks/3bbjPd6lL6HSXF2zw8BloC,https://api.spotify.com/v1/audio-analysis/3bbjPd6lL6HSXF2zw8BloC,190947,4
16e5jOA69ACXbyNFp8HVTf,0.467,0.848,0,-8.315,1,0.0487,0.00211,0.00592,0.711,0.407,106.882,audio_features,spotify:track:16e5jOA69ACXbyNFp8HVTf,https://api.spotify.com/v1/tracks/16e5jOA69ACXbyNFp8HVTf,https://api.spotify.com/v1/audio-analysis/16e5jOA69ACXbyNFp8HVTf,398107,4
7aW8pK7lNNhGzTBKhAbpog,0.33,0.863,9,-6.301,0,0.0504,0.000577,0.000484,0.726,0.137,118.865,audio_features,spotify:track:7aW8pK7lNNhGzTBKhAbpog,https://api.spotify.com/v1/tracks/7aW8pK7lNNhGzTBKhAbpog,https://api.spotify.com/v1/audio-analysis/7aW8pK7lNNhGzTBKhAbpog,343547,4
1B3NZvSTjaDW8dwiD2w52A,0.325,0.966,5,-7.563,1,0.0734,6.60E-05,0.00104,0.931,0.336,100.891,audio_features,spotify:track:1B3NZvSTjaDW8dwiD2w52A,https://api.spotify.com/v1/tracks/1B3NZvSTjaDW8dwiD2w52A,https://api.spotify.com/v1/audio-analysis/1B3NZvSTjaDW8dwiD2w52A,284440,4
6zdLeqJcrz33d4AFoD2QEh,0.386,0.968,0,-7.069,1,0.105,7.56E-05,0.349,0.938,0.209,120.064,audio_features,spotify:track:6zdLeqJcrz33d4AFoD2QEh,https://api.spotify.com/v1/tracks/6zdLeqJcrz33d4AFoD2QEh,https://api.spotify.com/v1/audio-analysis/6zdLeqJcrz33d4AFoD2QEh,273387,3
2zY7R52IxlaY2CpnTYBkcW,0.269,0.51,7,-9.035,1,0.0332,0.191,0.000251,0.983,0.125,130.913,audio_features,spotify:track:2zY7R52IxlaY2CpnTYBkcW,https://api.spotify.com/v1/tracks/2zY7R52IxlaY2CpnTYBkcW,https://api.spotify.com/v1/audio-analysis/2zY7R52IxlaY2CpnTYBkcW,286653,3
6bDFZhi3DNRURwjXW5CbDs,0.362,0.836,4,-7.372,1,0.0321,0.0404,2.64E-05,0.923,0.702,162.891,audio_features,spotify:track:6bDFZhi3DNRURwjXW5CbDs,https://api.spotify.com/v1/tracks/6bDFZhi3DNRURwjXW5CbDs,https://api.spotify.com/v1/audio-analysis/6bDFZhi3DNRURwjXW5CbDs,252067,4
6LlEgvsfyjGr3f642AMZ2z,0.253,0.919,2,-6.581,0,0.0735,0.000172,2.29E-05,0.982,0.346,118.886,audio_features,spotify:track:6LlEgvsfyjGr3f642AMZ2z,https://api.spotify.com/v1/tracks/6LlEgvsfyjGr3f642AMZ2z,https://api.spotify.com/v1/audio-analysis/6LlEgvsfyjGr3f642AMZ2z,204000,4
0PicKClXhQuGNIRkV9OCCz,0.343,0.925,0,-6.782,1,0.0409,3.58E-05,0.0185,0.916,0.517,138.175,audio_features,spotify:track:0PicKClXhQuGNIRkV9OCCz,https://api.spotify.com/v1/tracks/0PicKClXhQuGNIRkV9OCCz,https://api.spotify.com/v1/audio-analysis/0PicKClXhQuGNIRkV9OCCz,251227,4
2ztr9UGoPObCyRgEFP0csZ,0.382,0.985,9,-6.432,0,0.112,0.0341,0.0058,0.906,0.369,101.104,audio_features,spotify:track:2ztr9UGoPObCyRgEFP0csZ,https://api.spotify.com/v1/tracks/2ztr9UGoPObCyRgEFP0csZ,https://api.spotify.com/v1/audio-analysis/2ztr9UGoPObCyRgEFP0csZ,243867,4
05Zl22TnA1LLWJiXeRyX3t,0.278,0.959,9,-5.195,1,0.0569,2.79E-05,0.0128,0.979,0.23,171.121,audio_features,spotify:track:05Zl22TnA1LLWJiXeRyX3t,https://api.spotify.com/v1/tracks/05Zl22TnA1LLWJiXeRyX3t,https://api.spotify.com/v1/audio-analysis/05Zl22TnA1LLWJiXeRyX3t,315413,4
3dl2J6rHFgHi98FdRPEAIk,0.354,0.708,7,-8.483,1,0.0463,0.234,0,0.984,0.207,60.05,audio_features,spotify:track:3dl2J6rHFgHi98FdRPEAIk,https://api.spotify.com/v1/tracks/3dl2J6rHFgHi98FdRPEAIk,https://api.spotify.com/v1/audio-analysis/3dl2J6rHFgHi98FdRPEAIk,248360,4
52u1OePXLImIQ4vSaE8UL7,0.402,0.717,2,-8.032,1,0.0288,0.00259,1.09E-05,0.177,0.425,104.863,audio_features,spotify:track:52u1OePXLImIQ4vSaE8UL7,https://api.spotify.com/v1/tracks/52u1OePXLImIQ4vSaE8UL7,https://api.spotify.com/v1/audio-analysis/52u1OePXLImIQ4vSaE8UL7,300067,4
0G6qDSSFmjzb9N0PK8PjGm,0.684,0.344,0,-14.825,1,0.029,0.574,0.00235,0.113,0.343,101.39,audio_features,spotify:track:0G6qDSSFmjzb9N0PK8PjGm,https://api.spotify.com/v1/tracks/0G6qDSSFmjzb9N0PK8PjGm,https://api.spotify.com/v1/audio-analysis/0G6qDSSFmjzb9N0PK8PjGm,358453,4
53W0AL4qdOb5IpCxJM4AdE,0.17,0.738,5,-6.678,1,0.0517,0.25,0.000906,0.15,0.352,173.28,audio_features,spotify:track:53W0AL4qdOb5IpCxJM4AdE,https://api.spotify.com/v1/tracks/53W0AL4qdOb5IpCxJM4AdE,https://api.spotify.com/v1/audio-analysis/53W0AL4qdOb5IpCxJM4AdE,242733,3
4HgS0Kru2xhIRdPVGhSY36,0.346,0.889,11,-5.835,1,0.0681,0.0102,0.00127,0.174,0.309,142.296,audio_features,spotify:track:4HgS0Kru2xhIRdPVGhSY36,https://api.spotify.com/v1/tracks/4HgS0Kru2xhIRdPVGhSY36,https://api.spotify.com/v1/audio-analysis/4HgS0Kru2xhIRdPVGhSY36,208480,4
4PisjWXqSxCWoPl2jSbMtd,0.922,0.5,1,-5.191,1,0.128,0.000945,0.055,0.0228,0.631,127.984,audio_features,spotify:track:4PisjWXqSxCWoPl2jSbMtd,https://api.spotify.com/v1/tracks/4PisjWXqSxCWoPl2jSbMtd,https://api.spotify.com/v1/audio-analysis/4PisjWXqSxCWoPl2jSbMtd,344305,4
5rUt4WH65PVlLMNw7VmH9a,0.838,0.724,0,-9.027,1,0.0462,0.00559,0.85,0.1,0.856,117.991,audio_features,spotify:track:5rUt4WH65PVlLMNw7VmH9a,https://api.spotify.com/v1/tracks/5rUt4WH65PVlLMNw7VmH9a,https://api.spotify.com/v1/audio-analysis/5rUt4WH65PVlLMNw7VmH9a,392021,4
7zS3ZRcQFItWoyZBLeWch7,0.802,0.579,11,-10.441,0,0.0784,0.00151,0.886,0.0986,0.282,126.038,audio_features,spotify:track:7zS3ZRcQFItWoyZBLeWch7,https://api.spotify.com/v1/tracks/7zS3ZRcQFItWoyZBLeWch7,https://api.spotify.com/v1/audio-analysis/7zS3ZRcQFItWoyZBLeWch7,344693,4
2LHO3j1J3WfKqRngUuSw2q,0.747,0.771,5,-7.264,1,0.0296,0.000163,0.457,0.441,0.89,127.964,audio_features,spotify:track:2LHO3j1J3WfKqRngUuSw2q,https://api.spotify.com/v1/tracks/2LHO3j1J3WfKqRngUuSw2q,https://api.spotify.com/v1/audio-analysis/2LHO3j1J3WfKqRngUuSw2q,228759,4
785aOY5pZmotu0P0vMlK46,0.933,0.779,1,-5.965,1,0.122,0.00214,0.134,0.0674,0.899,127.005,audio_features,spotify:track:785aOY5pZmotu0P0vMlK46,https://api.spotify.com/v1/tracks/785aOY5pZmotu0P0vMlK46,https://api.spotify.com/v1/audio-analysis/785aOY5pZmotu0P0vMlK46,302378,4
73CHSs62qc2JWiXi1ooWT3,0.736,0.945,1,-7.659,1,0.0496,0.02,0.847,0.0635,0.341,125.017,audio_features,spotify:track:73CHSs62qc2JWiXi1ooWT3,https://api.spotify.com/v1/tracks/73CHSs62qc2JWiXi1ooWT3,https://api.spotify.com/v1/audio-analysis/73CHSs62qc2JWiXi1ooWT3,461839,5
3sLhMSePzxSrmxluIqeoAZ,0.733,0.399,10,-12.086,0,0.094,0.59,0.0254,0.0766,0.9,173.781,audio_features,spotify:track:3sLhMSePzxSrmxluIqeoAZ,https://api.spotify.com/v1/tracks/3sLhMSePzxSrmxluIqeoAZ,https://api.spotify.com/v1/audio-analysis/3sLhMSePzxSrmxluIqeoAZ,144867,3
0grFc6klR3hxoHLcgCYsF4,0.705,0.735,11,-6.646,1,0.0931,0.028,0.0783,0.112,0.448,132.627,audio_features,spotify:track:0grFc6klR3hxoHLcgCYsF4,https://api.spotify.com/v1/tracks/0grFc6klR3hxoHLcgCYsF4,https://api.spotify.com/v1/audio-analysis/0grFc6klR3hxoHLcgCYsF4,191800,4
2jsFRGqg1tLH3J6UFiR1Bc,0.515,0.32,0,-8.007,1,0.038,0.606,0,0.122,0.311,116.293,audio_features,spotify:track:2jsFRGqg1tLH3J6UFiR1Bc,https://api.spotify.com/v1/tracks/2jsFRGqg1tLH3J6UFiR1Bc,https://api.spotify.com/v1/audio-analysis/2jsFRGqg1tLH3J6UFiR1Bc,172253,4
5v3R1QtXDInpVgrItzhISl,0.155,0.913,2,-3.545,1,0.0702,0.0038,0.0895,0.274,0.485,69.189,audio_features,spotify:track:5v3R1QtXDInpVgrItzhISl,https://api.spotify.com/v1/tracks/5v3R1QtXDInpVgrItzhISl,https://api.spotify.com/v1/audio-analysis/5v3R1QtXDInpVgrItzhISl,205133,4
314daYWDtEZ9kFYY76PUn3,0.881,0.9,8,-8.342,0,0.054,0.512,2.61E-05,0.234,0.929,103.502,audio_features,spotify:track:314daYWDtEZ9kFYY76PUn3,https://api.spotify.com/v1/tracks/314daYWDtEZ9kFYY76PUn3,https://api.spotify.com/v1/audio-analysis/314daYWDtEZ9kFYY76PUn3,131667,4
1WFrEVFJk1J2Ep1CbXYOYU,0.363,0.927,8,-6.081,1,0.0748,0.000958,0.000515,0.701,0.407,119.978,audio_features,spotify:track:1WFrEVFJk1J2Ep1CbXYOYU,https://api.spotify.com/v1/tracks/1WFrEVFJk1J2Ep1CbXYOYU,https://api.spotify.com/v1/audio-analysis/1WFrEVFJk1J2Ep1CbXYOYU,226493,4
3O8xuLD1kntXTzvh6Pbuab,0.743,0.596,7,-12.568,1,0.347,0.616,0,0.356,0.803,140.001,audio_features,spotify:track:3O8xuLD1kntXTzvh6Pbuab,https://api.spotify.com/v1/tracks/3O8xuLD1kntXTzvh6Pbuab,https://api.spotify.com/v1/audio-analysis/3O8xuLD1kntXTzvh6Pbuab,196555,4
3KqjTpNnszgSnjBE1sP60M,0.528,0.581,7,-7.13,1,0.0365,0.0205,0.000151,0.202,0.477,104.126,audio_features,spotify:track:3KqjTpNnszgSnjBE1sP60M,https://api.spotify.com/v1/tracks/3KqjTpNnszgSnjBE1sP60M,https://api.spotify.com/v1/audio-analysis/3KqjTpNnszgSnjBE1sP60M,219160,4
3sEQf5AuiphddGXRIWBcO9,0.412,0.601,2,-10.493,1,0.0536,0.000866,0.0466,0.321,0.49,114.537,audio_features,spotify:track:3sEQf5AuiphddGXRIWBcO9,https://api.spotify.com/v1/tracks/3sEQf5AuiphddGXRIWBcO9,https://api.spotify.com/v1/audio-analysis/3sEQf5AuiphddGXRIWBcO9,183867,4
2w6MHwTZ5sMkuzptrwBiyI,0.305,0.886,9,-5.273,0,0.0524,0.00104,0.00108,0.318,0.69,148.171,audio_features,spotify:track:2w6MHwTZ5sMkuzptrwBiyI,https://api.spotify.com/v1/tracks/2w6MHwTZ5sMkuzptrwBiyI,https://api.spotify.com/v1/audio-analysis/2w6MHwTZ5sMkuzptrwBiyI,257307,4
29YcYtqUNLWaYvGVGdYtZy,0.706,0.686,0,-8.234,1,0.0498,0.273,0.00647,0.16,0.837,116.759,audio_features,spotify:track:29YcYtqUNLWaYvGVGdYtZy,https://api.spotify.com/v1/tracks/29YcYtqUNLWaYvGVGdYtZy,https://api.spotify.com/v1/audio-analysis/29YcYtqUNLWaYvGVGdYtZy,217373,4
4nDvRfjVpBEt2iZeDOuyUF,0.475,0.706,4,-4.943,0,0.0823,0.111,0,0.103,0.6,119.908,audio_features,spotify:track:4nDvRfjVpBEt2iZeDOuyUF,https://api.spotify.com/v1/tracks/4nDvRfjVpBEt2iZeDOuyUF,https://api.spotify.com/v1/audio-analysis/4nDvRfjVpBEt2iZeDOuyUF,156440,4
0Pk6k6mfxtTJDd0N7dyT9h,0.409,0.955,9,-9.343,0,0.0774,0.00708,0.00838,0.207,0.37,142.981,audio_features,spotify:track:0Pk6k6mfxtTJDd0N7dyT9h,https://api.spotify.com/v1/tracks/0Pk6k6mfxtTJDd0N7dyT9h,https://api.spotify.com/v1/audio-analysis/0Pk6k6mfxtTJDd0N7dyT9h,215320,4
55GVpjT1CQWQqJRpjVhecY,0.627,0.705,2,-9.146,0,0.0355,0.146,5.52E-05,0.113,0.896,88.843,audio_features,spotify:track:55GVpjT1CQWQqJRpjVhecY,https://api.spotify.com/v1/tracks/55GVpjT1CQWQqJRpjVhecY,https://api.spotify.com/v1/audio-analysis/55GVpjT1CQWQqJRpjVhecY,351160,4
1OcDvY7VSrlB5wa5zQoBzb,0.524,0.883,11,-8.274,0,0.0919,6.60E-05,0.885,0.0849,0.594,108.284,audio_features,spotify:track:1OcDvY7VSrlB5wa5zQoBzb,https://api.spotify.com/v1/tracks/1OcDvY7VSrlB5wa5zQoBzb,https://api.spotify.com/v1/audio-analysis/1OcDvY7VSrlB5wa5zQoBzb,115440,4
4tZog39P9Yjuzkxw2pEljB,0.462,0.848,9,-9.187,1,0.0476,0.000172,0.0565,0.0983,0.829,107.807,audio_features,spotify:track:4tZog39P9Yjuzkxw2pEljB,https://api.spotify.com/v1/tracks/4tZog39P9Yjuzkxw2pEljB,https://api.spotify.com/v1/audio-analysis/4tZog39P9Yjuzkxw2pEljB,142813,4
2WZERSGUuDnFV3GFczrLEK,0.5,0.965,6,-8.348,0,0.0611,0.000321,8.96E-06,0.982,0.428,103.513,audio_features,spotify:track:2WZERSGUuDnFV3GFczrLEK,https://api.spotify.com/v1/tracks/2WZERSGUuDnFV3GFczrLEK,https://api.spotify.com/v1/audio-analysis/2WZERSGUuDnFV3GFczrLEK,268748,4
